idMiembro,tipoMiembro,Votante_idVotante
1,1,RXL51WTU0F
2,0,WJA79ZOI7I
3,0,JMZ72QVD0A
5,1,ZSZ82NIN0Z
6,0,IYG47VBD8M
7,0,QMR95GDS0L
8,1,ERA19WQU9B
9,0,TVY52JMF6S
10,0,ELO79COW1S
11,1,UQP38COY3A
12,0,DQG78RSD9H
13,0,XQE26GZZ2H
14,1,UPN17OEF9L
15,0,ZMS85QEK7A
16,0,PVX64RHB7G
17,1,CXV77WYD6X
18,0,BSR13NPB0O
19,0,JSX28JCN5I
20,1,ULJ50YFB3R
21,0,XKY29USH5M
22,0,EJB68OII4X
23,1,PEQ91ZBP4U
24,0,IVS29SQV8S
25,0,BSB96PQX5D
26,1,PNF71WNC4I
27,0,GTV78GXZ3W
28,0,YEX81DAR8B
29,1,FKC89HJU9J
30,0,UJP58EPT2X
31,0,LCB19HGF3L
32,1,ZTZ90HET1E
33,,HCL42REI2G
33,,IAQ39TIN1L
34,1,CCF48SCF8R
35,0,AWU23SVA8M
36,0,IOJ02PTM9L
37,1,MYZ40VDW0F
38,0,KGP19SKE9M
39,0,CKN25SNY7U
40,1,WNO35LAF4J
